Partner University,Country,Continent,City
Grenoble Institute of Technology (Grenoble INP),France,Europe,Grenoble
HEC Montreal,Canada,North America,Montreal
Hamburg University of Technology (TUHH),Germany,Europe,Hamburg
Hankuk University of Foreign Studies,South Korea,Asia,Seoul
Hanyang University,South Korea,Asia,Seoul
Hautes Etudes Commerciales (HEC) Paris,France,Europe,Paris
Heidelberg University (Rupr-Karls-Uni Heidelberg),Germany,Europe,Heidelberg
Helmut Schmidt University,Germany,Europe,Hamburg
Hokkaido University,Japan,Asia,Sapporo
Hong Kong University of Science & Technology,Hong Kong,Asia,Sai Kung
Humboldt University of Berlin,Germany,Europe,Berlin
Humboldt-Universitaet zu Berlin,Germany,Europe,Berlin
IE Business School,Spain,Europe,Madrid
Imperial College Business School,United Kingdom,Europe,London
Imperial College London,United Kingdom,Europe,London
"Indiana University, Bloomington",United States of America,North America,Bloomington
Inst Tech y de Estudios Superiores de Monterrey,Mexico,North America,Monterrey
Institut d'Etudes Politiques de Grenoble,France,Europe,Grenoble
Instituto Technologico Autonomo de Mexico,Mexico,North America,Mexico City
Interdisciplinary Center Herzliya (IDC),Israel,Asia,Herzliya
Iowa State University,United States of America,North America,Ames
"Jagiellonian University, Poland",Poland,Europe,Kraków
Johns Hopkins University,United States of America,North America,Baltimore
"Justus Liebig University, Giessen",Germany,Europe,Gießen
KTH Royal Institute of Technology,Sweden,Europe,Stockholm
Karlsruhe Institute of Technology,Germany,Europe,Karlsruhe
Karolinska Institute,Sweden,Europe,Solna
Keio University,Japan,Asia,Minato
Khon Kaen University,Thailand,Asia,Khon Kaen
King's College London,United Kingdom,Europe,London
Koc University,Turkey,Asia,Istanbul
Korea Advanced Inst of Sci & Tech,South Korea,Asia,Daejeon
Korea University,South Korea,Asia,Seongbuk-gu
Kyoto University,Japan,Asia,Kyoto
Kyushu University,Japan,Asia,Fukuoka
La Trobe University,Australia,Oceania,"Bundoora, Melbourne"
LaTrobe University,Australia,Oceania,"Bundoora, Melbourne"
Leiden University,Netherlands,Europe,Leiden
Leiden University Medical Center (LUMC),Netherlands,Europe,Leiden
Linkoping University,Sweden,Europe,Linköping
London School of Economics & Political Science,United Kingdom,Europe,London
Loughborough University,United Kingdom,Europe,Loughborough
Ludwig-Maximilians-University of Munich,Germany,Europe,Munich
Lund University,Sweden,Europe,Lund
Maastricht University,Netherlands,Europe,Maastricht
Mahidol University,Thailand,Asia,Bangkok
Management Center Innsbruck,Austria,Europe,Innsbruck
Mannheim Business School,Austria,Europe,Mannheim
McGill University,Canada,North America,Montreal
McMaster University,Canada,North America,Hamilton
Meiji University,Japan,Asia,Tokyo
Minzu University of China,China,Asia,Beijing
Monash University,Australia,Oceania,Melbourne
NOC Beijing,China,Asia,Beijing
NOC Israel,Israel,Asia,Israel
NOC Munich,Germany,Europe,Munich
NOC Shanghai,China,Asia,Shanghai
NOC Shenzhen,China,Asia,Shenzhen
NOC Silicon Valley,United States of America,North America,San Francisco
NOC Stockholm,Sweden,Europe,Stockholm
NOC Toronto,Canada,North America,Toronto
Nanjing University,China,Asia,Nanjing
Nankai University,China,Asia,Tianjin
Nanyang Technological University,Singapore,Asia,Jurong West
National Cheng Kung University,Taiwan,Asia,Tainan
National Chengchi University,Taiwan,Asia,Taipei
National Chiao Tung University,Taiwan,Asia,Hsinchu City
National Taiwan University,Taiwan,Asia,Taipei City
National Taiwan University of Science & Technology,Taiwan,Asia,Taipei
National Tsing Hua University,Taiwan,Asia,Hsinchu City
New York University,United States of America,North America,New York City
North Carolina State University,United States of America,North America,Raleigh
Northwestern University,United States of America,North America,Evanston
Norwegian Sch of Veterinary Science,Norway,Europe,Oslo
Norwegian School of Economics,Norway,Europe,Bergen
Norwegian University of Science & Technology,Norway,Europe,Trondheim
Osaka University,Japan,Asia,Osaka
Oulu University,Finland,Europe,Oulu
Oxford Brookes University,United Kingdom,Europe,Oxford
Peking University,China,Asia,Beijing
Pennsylvania State University,United States of America,North America,University Park
Pohang University of Science & Technology,South Korea,Asia,Pohang
Purdue University,United States of America,North America,West Lafayette
Queen's University at Kingston,Canada,North America,Kingston
RWTH Aachen University,Germany,Europe,Aachen
Radboud University Nijmegen,Netherlands,Europe,Nijmegen
Renmin University of China,China,Asia,Beijing
Rheinisch Friedrich-Wilhelms University of Bonn,Germany,Europe,Bonn
Rice University,United States of America,North America,Houston
"Richard Ivey Sch of Biz, Univ of Western Ontario",Canada,North America,"London, Ontario"
"Ritsumeikan University,Kyoto",Japan,Asia,Kyoto 
Rotterdam School of Management,Netherlands,Europe,Rotterdam
"Royal Holloway, University of London",United Kingdom,Europe,Egham
Sabanci University,Turkey,Asia,Istanbul
Saint Petersburg State University,Russia,Europe,Saint Petersburg
Sciences Po,France,Europe,Paris
Seoul National University,South Korea,Asia,Seoul
Shanghai Jiao Tong University,China,Asia,Shanghai
Simon Fraser University,Canada,North America,Burnaby
Singapore Management University,Singapore,Asia,Bras Basah
Singapore University of Technology and Design,Singapore,Asia,Tampines
Stanford University,United States of America,North America,Stanford
Stockholm School of Economics,Sweden,Europe,Stockholm
Sun Yat Sen University,China,Asia,Guangzhou
Sungkyunkwan University,South Korea,Asia,Seoul
Suzhou University,China,Asia,"Suzhou, Jiangsu"
Swiss Federal Institute of Technology Lausanne,Switzerland,Europe,Lausanne
Tallinn University of Technology,Estonia,Europe,Tallinn
Tampere University of Technology,Finland,Europe,Tampere
Technical University of Berlin,Germany,Europe,Berlin
Technical University of Darmstadt,Germany,Europe,Darmstadt
Technical University of Denmark,Denmark,Europe,Kgs. Lyngby
Technical University of Munich,Germany,Europe,Munich
Tel Aviv University,Israel,Asia,Tel Aviv
"Texas A & M University,College Station,Texas",United States of America,North America,College Station
Thammasat University,Thailand,Asia,Bangkok
The Australian National University,Australia,Oceania,Acton
The Chinese University of Hong Kong,Hong Kong,Asia,Central Ave
The College of William & Mary,United States of America,North America,Williamsburg
The George Washington University,United States of America,North America,"Washington, D.C."
The Hebrew University of Jerusalem,Israel,Asia,Jerusalem
The Hong Kong Polytechnic University,Hong Kong,Asia,Hung Hom
The LNM Institute of Information Technology,India,Asia,Jaipur
The University of Adelaide,Australia,Oceania,Adelaide
The University of Arizona,United States of America,North America,Tucson
The University of Auckland,New Zealand,Oceania,Auckland
The University of British Columbia,Canada,North America,Vancouver
The University of British Columbia (Okanagan),Canada,North America,"Kelowna, British Columbia"
The University of Edinburgh,United Kingdom,Europe,Edinburgh
The University of Hong Kong,Hong Kong,Asia,Pok Fu Lam
The University of Manchester,United Kingdom,Europe,Manchester
The University of Melbourne,Australia,Oceania,Melbourne
The University of New South Wales,Australia,Oceania,Sydney
The University of Nottingham,United Kingdom,Europe,Nottingham
The University of Queensland,Australia,Oceania,Brisbane
The University of Sheffield,United Kingdom,Europe,Sheffield
The University of Sydney,Australia,Oceania,Sydney
The University of Texas at Austin,United States of America,North America,Austin
The University of Tokyo,Japan,Asia,Bunkyō
The University of Western Australia,Australia,Oceania,Perth
Tianjin University,China,Asia,Tianjin
Tianjin University of Finance and Economics,China,Asia,Hexi
Tilburg University,Netherlands,Europe,Tilburg
Tohoku University,Japan,Asia,Sendai
Tokyo Institute of Technology,Japan,Asia,Tokyo
Tokyo University of Foreign Studies,Japan,Asia,Fuchu
Tokyo University of Marine Science and Technology,Japan,Asia,Koto
Tongji University,China,Asia,Shanghai
Trinity College Dublin,Ireland,Europe,Dublin 
Tsinghua University,China,Asia,Beijing
Tulane University,United States of America,North America,New Orleans
Tunghai University,Taiwan,Asia,Taichung
Universidad Autonoma de Madrid,Spain,Europe,Madrid
Universidad Catolica De Honduras,Honduras,North America,Honduras
Universidade Nova De Lisboa,Portugal,Europe,Lisbon
Universita degli Studi di Trento,Italy,Europe,Trento
Universitat Autonoma de Barcelona,Spain,Europe,Barcelona
Universite Catholique De Louvain,Belgium,Europe,Louvain-la-Neuve
Universite Catholique de Louvain,Belgium,Europe,Louvain-la-Neuve
Universiteit van Stellenbosch,South Africa,Africa,Stellenbosch
"University College Cork, Ireland",Ireland,Europe,Cork
University College Dublin,Ireland,Europe,Dublin
University College London,United Kingdom,Europe,London
"University College London, University of London",United Kingdom,Europe,London
University of Aberdeen,United Kingdom,Europe,"King's College, Aberdeen"
University of Alberta,Canada,North America,Edmonton
University of Amsterdam,Netherlands,Europe,Amsterdam
University of Antwerp,Austria,Europe,Antwerp
University of Applied Sciences Esslingen,Germany,Europe,Esslingen am Neckar
University of Bath,United Kingdom,Europe,"Bath, Somerset"
University of Birmingham,United Kingdom,Europe,Birmingham
University of Bordeaux,France,Europe,Bordeaux
University of Bristol,United Kingdom,Europe,Bristol
"University of Brussels, Solvay Business School",Belgium,Europe,Brussels
University of Calgary,Canada,North America,Calgary
University of California,United States of America,North America,Oakland
"University of California, Berkeley",United States of America,North America,Berkeley
"University of California, Davis",United States of America,North America,Davis
"University of California, Irvine",United States of America,North America,Irvine
"University of California, Los Angeles",United States of America,North America,Los Angeles
"University of California, Merced",United States of America,North America,Merced
"University of California, Riverside",United States of America,North America,Riverside
"University of California, San Diego",United States of America,North America,San Diego
"University of California, Santa Barbara",United States of America,North America,Santa Barbara
"University of California, Santa Cruz",United States of America,North America,Santa Cruz
University of Cambridge,United Kingdom,Europe,Cambridge
University of Canterbury,New Zealand,Oceania,Christchurch
University of Cologne,Germany,Europe,Cologne
University of Colorado Boulder,United States of America,North America,Boulder
University of Commerce 'Luigi Bocconi' Milan,Italy,Europe,Milan
University of Connecticut,United States of America,North America,Storrs
University of Copenhagen,Denmark,Europe,Copenhagen
University of Delaware,United States of America,North America,Newark
University of Dundee,United Kingdom,Europe,Dundee
University of Florida,United States of America,North America,Gainesville
University of Geneva,Switzerland,Europe,Geneva
University of Georgia,United States of America,North America,Athens
University of Glasgow,United Kingdom,Europe,Glasgow
University of Goteborg,Sweden,Europe,Gothenburg
University of Gothenburg,Sweden,Europe,Gothenburg
University of Guelph,Canada,North America,Guelph
"University of Hawaii, Manoa",United States of America,North America,Honolulu
University of Helsinki,Finland,Europe,Helsinki
University of Hohenheim,Germany,Europe,Stuttgart
"University of Illinois, Urbana-Champaign",United States of America,North America,"Urbana and Champaign, Illinois"
University of Innsbruck,Austria,Europe,Innsbruck
"University of Kaiserslautern, FRG",Germany,Europe,Kaiserslautern
University of Konstanz,Germany,Europe,Konstanz
University of Lausanne,Switzerland,Europe,Lausanne
University of Leeds,United Kingdom,Europe,Leeds
University of Liverpool,United Kingdom,Europe,Liverpool
University of Ljubljana,Slovenia,Europe,Ljubljana
University of Mannheim,Germany,Europe,Mannheim
University of Maryland,United States of America,North America,College Park
University of Miami,United States of America,North America,Coral Gables
"University of Michigan, Ann Arbor",United States of America,North America,Ann Arbor
University of Minnesota,United States of America,North America,Minneapolis
University of Newcastle,Australia,Oceania,"Newcastle, New South Wales"
University of Newcastle upon Tyne,United Kingdom,Europe,Newcastle upon Tyne
"University of North Carolina, Chapel Hill",United States of America,North America,Chapel Hill
"University of North Carolina, Kenan-Flagler",United States of America,North America,Chapel Hill
University of Notre Dame,United States of America,North America,Notre Dame
University of Nottingham Malaysia Campus,Malaysia,Asia,Semenyih
University of Oregon,United States of America,North America,Eugene
University of Oslo,Norway,Europe,Oslo
University of Otago,New Zealand,Oceania,Dunedin
University of Ottawa,Canada,North America,Ottawa
University of Oxford,United Kingdom,Europe,Oxford
University of Pennsylvania,United States of America,North America,Philadelphia
University of Pittsburgh,United States of America,North America,Pittsburgh
University of San Diego,United States of America,North America,San Diego
University of Seoul,South Korea,Asia,Seoul
University of Southampton,United Kingdom,Europe,Southampton
University of Southern California,United States of America,North America,Los Angeles
University of St Andrews,United Kingdom,Europe,St Andrews
University of St Gallen,Switzerland,Europe,St. Gallen
University of Stockholm,Sweden,Europe,Stockholm
University of Strathclyde,United Kingdom,Europe,Glasgow
University of Stuttgart,Germany,Europe,Stuttgart
University of Technology of Compiegne,France,Europe,Compiègne
University of Technology of Troyes,France,Europe,Troyes
University of Toronto,Canada,North America,Toronto
University of Toronto (Mississauga),Canada,North America,Mississauga
"University of Victoria, British Columbia",Canada,North America,"Greater Victoria, British Columbia"
University of Virginia,United States of America,North America,Charlottesville
University of Warwick,United Kingdom,Europe,Coventry
"University of Washington, Seattle",United States of America,North America,Seattle
University of Waterloo,Canada,North America,Waterloo
University of Wisconsin-Madison,United States of America,North America,Madison
University of Wurzburg,Germany,Europe,Würzburg
University of York,United Kingdom,Europe,York
University of Zagreb,Croatia,Europe,Zagreb
University of Zurich,Switzerland,Europe,Zürich
"University of the Republic, Uruguay",Uruguay,South America,Montevideo
Uppsala University,Sweden,Europe,Uppsala
Utrecht University,Netherlands,Europe,Utrecht
Vanderbilt University,United States of America,North America,Nashville
Victoria University,Australia,Oceania,Melbourne
Victoria University of Wellington,New Zealand,Oceania,Wellington
Vienna University of Economics and Business,Austria,Europe,Vienna
Vilnius University,Lithuania,Europe,Vilnius
WHU - Otto Beisheim School of Management,Germany,Europe,Vallendar
Warsaw School of Economics,Poland,Europe,Warsaw
Waseda University,Japan,Asia,Shinjuku
Western University,Canada,North America,Ontario
Xi'an Jiaotong University,China,Asia,Xi'an
Xiamen University,China,Asia,Xiamen
Yale University,United States of America,North America,New Haven
Yonsei University,South Korea,Asia,Seoul
York University,Canada,North America,Toronto
Zhejiang University,China,Asia,Xihu District
